Month Number,Monitor Number,Species Number,Population,Density,Genetic Diversity,pH Tolerance,Temperature Tolerance
351,D,1,118,42.29390681003584,0,0,0
351,E,1,28240,7173.581710414903,0,0,0
352,A,1,722,189.61190545666764,0,0,0
352,B,1,23,5.566012368916375,0,0,0
352,C,1,2499,610.5048859934852,0,0,0
352,D,1,108,38.70967741935484,0,0,0
352,E,1,26908,6835.224386113463,0,0,0
353,A,1,686,180.1575722206011,0,0,0
353,B,1,19,4.598010217800484,0,0,0
353,C,1,2359,576.3029315960912,0,0,0
353,D,1,99,35.483870967741936,0,0,0
353,E,1,25444,6463.33615580017,0,0,0
354,A,1,701,184.09687773562882,0,0,0
354,B,1,15,3.6300080666845926,0,0,0
354,C,1,2405,587.5407166123778,0,0,0
354,D,1,94,33.691756272401435,0,0,0
354,E,1,25509,6479.8475867908555,0,0,0
355,A,1,895,235.04522906332068,0,0,0
355,B,1,25,6.05001344447432,0,0,0
355,C,1,2942,718.729641693811,0,0,0
355,D,1,129,46.236559139784944,0,0,0
355,E,1,31865,8094.411515664691,0,0,0
END SIM
344,A,1,741,194.6016924423694,0,0,0
344,B,1,32,7.74401720892713,0,0,0
344,C,1,3130,764.6579804560259,0,0,0
344,D,1,60,21.50537634408602,0,0,0
344,E,1,39778,10104.487722269263,0,0,0
345,A,1,721,189.34928508899912,0,0,0
345,B,1,31,7.502016671148158,0,0,0
345,C,1,3077,751.7100977198696,0,0,0
345,D,1,60,21.50537634408602,0,0,0
345,E,1,39146,9943.945808636749,0,0,0
346,A,1,694,182.25853516194923,0,0,0
346,B,1,31,7.502016671148158,0,0,0
346,C,1,2931,716.0423452768729,0,0,0
346,D,1,60,21.50537634408602,0,0,0
346,E,1,37647,9563.166807790009,0,0,0
347,A,1,687,180.42019258826963,0,0,0
347,B,1,36,8.712019360043023,0,0,0
347,C,1,3033,740.9609120521172,0,0,0
347,D,1,61,21.863799283154123,0,0,0
347,E,1,38056,9667.061812023709,0,0,0
348,A,1,685,179.8949518529326,0,0,0
348,B,1,40,9.680021511158913,0,0,0
348,C,1,3069,749.7557003257328,0,0,0
348,D,1,57,20.43010752688172,0,0,0
348,E,1,37389,9497.629127857748,0,0,0
349,A,1,1019,267.6101546542165,0,0,0
349,B,1,51,12.342027426727615,0,0,0
349,C,1,4581,1119.1368078175894,0,0,0
349,D,1,69,24.731182795698924,0,0,0
349,E,1,53270,13531.752751905165,0,0,0
350,A,1,1114,292.5590895827254,0,0,0
350,B,1,60,14.52003226673837,0,0,0
350,C,1,4953,1210.016286644951,0,0,0
350,D,1,77,27.598566308243726,0,0,0
350,E,1,56690,14400.508044030483,0,0,0
351,A,1,758,199.06623869273417,0,0,0
351,B,1,42,10.16402258671686,0,0,0
351,C,1,3361,821.0912052117263,0,0,0
351,D,1,48,17.204301075268816,0,0,0
351,E,1,37767,9593.649449618968,0,0,0
352,A,1,728,191.18762766267872,0,0,0
352,B,1,40,9.680021511158913,0,0,0
352,C,1,3190,779.315960912052,0,0,0
352,D,1,43,15.412186379928315,0,0,0
352,E,1,35974,9138.18797629128,0,0,0
353,A,1,698,183.30901663262327,0,0,0
353,B,1,40,9.680021511158913,0,0,0
353,C,1,3012,735.830618892508,0,0,0
353,D,1,39,13.978494623655914,0,0,0
353,E,1,33979,8631.414055884843,0,0,0
354,A,1,696,182.78377589728626,0,0,0
354,B,1,37,8.954019897821995,0,0,0
354,C,1,3056,746.5798045602605,0,0,0
354,D,1,37,13.261648745519713,0,0,0
354,E,1,33991,8634.46232006774,0,0,0
355,A,1,858,225.32827545958563,0,0,0
355,B,1,46,11.13202473783275,0,0,0
355,C,1,3712,906.8403908794787,0,0,0
355,D,1,48,17.204301075268816,0,0,0
355,E,1,42347,10757.070279424217,0,0,0
END SIM
344,A,1,972,255.2669973737963,0,0,0
344,B,1,58,14.036031191180424,0,0,0
344,C,1,3421,835.7491856677524,0,0,0
344,D,1,34,12.186379928315413,0,0,0
344,E,1,29673,7537.595258255716,0,0,0
345,A,1,954,250.53983075576303,0,0,0
345,B,1,58,14.036031191180424,0,0,0
345,C,1,3362,821.3355048859934,0,0,0
345,D,1,34,12.186379928315413,0,0,0
345,E,1,29186,7413.886536833193,0,0,0
346,A,1,919,241.34811788736502,0,0,0
346,B,1,56,13.552030115622479,0,0,0
346,C,1,3240,791.5309446254071,0,0,0
346,D,1,32,11.469534050179211,0,0,0
346,E,1,28080,7132.938187976291,0,0,0
347,A,1,944,247.9136270790779,0,0,0
347,B,1,51,12.342027426727615,0,0,0
347,C,1,3245,792.7524429967426,0,0,0
347,D,1,38,13.620071684587813,0,0,0
347,E,1,28597,7264.267569856054,0,0,0
348,A,1,946,248.43886781441492,0,0,0
348,B,1,51,12.342027426727615,0,0,0
348,C,1,3287,803.0130293159608,0,0,0
348,D,1,40,14.336917562724015,0,0,0
348,E,1,28283,7184.50465707028,0,0,0
349,A,1,1398,367.1432740005836,0,0,0
349,B,1,76,18.392040871201935,0,0,0
349,C,1,4990,1219.0553745928337,0,0,0
349,D,1,58,20.78853046594982,0,0,0
349,E,1,40181,10206.858594411517,0,0,0
350,A,1,1531,402.07178290049603,0,0,0
350,B,1,79,19.118042484538854,0,0,0
350,C,1,5497,1342.915309446254,0,0,0
350,D,1,58,20.78853046594982,0,0,0
350,E,1,43206,10975.275190516511,0,0,0
351,A,1,1020,267.87277502188505,0,0,0
351,B,1,50,12.10002688894864,0,0,0
351,C,1,3753,916.8566775244299,0,0,0
351,D,1,37,13.261648745519713,0,0,0
351,E,1,28814,7319.390347163421,0,0,0
352,A,1,979,257.1053399474759,0,0,0
352,B,1,49,11.858026351169668,0,0,0
352,C,1,3587,876.3029315960911,0,0,0
352,D,1,37,13.261648745519713,0,0,0
352,E,1,27527,6992.464013547841,0,0,0
353,A,1,917,240.822877152028,0,0,0
353,B,1,46,11.13202473783275,0,0,0
353,C,1,3400,830.6188925081433,0,0,0
353,D,1,33,11.827956989247312,0,0,0
353,E,1,26008,6606.604572396274,0,0,0
354,A,1,909,238.7219142106799,0,0,0
354,B,1,47,11.374025275611723,0,0,0
354,C,1,3430,837.9478827361563,0,0,0
354,D,1,33,11.827956989247312,0,0,0
354,E,1,26076,6623.878069432684,0,0,0
355,A,1,1160,304.6396264954771,0,0,0
355,B,1,60,14.52003226673837,0,0,0
355,C,1,4180,1021.172638436482,0,0,0
355,D,1,44,15.770609318996415,0,0,0
355,E,1,32439,8240.220152413209,0,0,0
END SIM
344,A,1,376,98.74525824336153,0,0,0
344,B,1,12,2.904006453347674,0,0,0
344,C,1,5359,1309.201954397394,0,0,0
344,D,1,113,40.50179211469534,0,0,0
344,E,1,31716,8056.562235393734,0,0,0
345,A,1,367,96.3816749343449,0,0,0
345,B,1,11,2.662005915568701,0,0,0
345,C,1,5278,1289.4136807817588,0,0,0
345,D,1,110,39.42652329749104,0,0,0
345,E,1,31239,7935.393734123624,0,0,0
346,A,1,349,91.65450831631163,0,0,0
346,B,1,11,2.662005915568701,0,0,0
346,C,1,5065,1237.3778501628663,0,0,0
346,D,1,102,36.55913978494624,0,0,0
346,E,1,29983,7616.342082980525,0,0,0
347,A,1,370,97.16953603735045,0,0,0
347,B,1,14,3.3880075289056197,0,0,0
347,C,1,5118,1250.3257328990228,0,0,0
347,D,1,111,39.784946236559136,0,0,0
347,E,1,30537,7757.070279424217,0,0,0
348,A,1,355,93.23023052232273,0,0,0
348,B,1,12,2.904006453347674,0,0,0
348,C,1,5195,1269.1368078175894,0,0,0
348,D,1,101,36.200716845878134,0,0,0
348,E,1,29881,7590.43183742591,0,0,0
349,A,1,535,140.5018967026554,0,0,0
349,B,1,13,3.146006991126647,0,0,0
349,C,1,7681,1876.4657980456025,0,0,0
349,D,1,149,53.40501792114695,0,0,0
349,E,1,42516,10800,0,0,0
350,A,1,580,152.31981324773855,0,0,0
350,B,1,23,5.566012368916375,0,0,0
350,C,1,8254,2016.4495114006513,0,0,0
350,D,1,143,51.25448028673835,0,0,0
350,E,1,45432,11540.728196443692,0,0,0
351,A,1,395,103.73504522906332,0,0,0
351,B,1,12,2.904006453347674,0,0,0
351,C,1,5687,1389.332247557003,0,0,0
351,D,1,94,33.691756272401435,0,0,0
351,E,1,30433,7730.65198983912,0,0,0
352,A,1,380,99.79573971403559,0,0,0
352,B,1,12,2.904006453347674,0,0,0
352,C,1,5433,1327.2801302931596,0,0,0
352,D,1,88,31.54121863799283,0,0,0
352,E,1,28977,7360.795935647757,0,0,0
353,A,1,356,93.49285088999125,0,0,0
353,B,1,10,2.420005377789728,0,0,0
353,C,1,5124,1251.7915309446253,0,0,0
353,D,1,83,29.74910394265233,0,0,0
353,E,1,27417,6964.521591871296,0,0,0
354,A,1,369,96.90691566968194,0,0,0
354,B,1,9,2.1780048400107557,0,0,0
354,C,1,5163,1261.3192182410423,0,0,0
354,D,1,81,29.032258064516128,0,0,0
354,E,1,27388,6957.154953429297,0,0,0
355,A,1,461,121.06798949518529,0,0,0
355,B,1,12,2.904006453347674,0,0,0
355,C,1,6301,1539.332247557003,0,0,0
355,D,1,98,35.12544802867384,0,0,0
355,E,1,34029,8644.115156646909,0,0,0
END SIM
344,A,1,1297,340.6186168660636,0,0,0
344,B,1,26,6.292013982253294,0,0,0
344,C,1,2678,654.2345276872963,0,0,0
344,D,1,42,15.053763440860214,0,0,0
344,E,1,37879,9622.099915325995,0,0,0
345,A,1,1270,333.5278669390137,0,0,0
345,B,1,26,6.292013982253294,0,0,0
345,C,1,2636,643.9739413680782,0,0,0
345,D,1,42,15.053763440860214,0,0,0
345,E,1,37334,9483.657917019475,0,0,0
346,A,1,1231,323.2856725999416,0,0,0
346,B,1,27,6.534014520032266,0,0,0
346,C,1,2515,614.4136807817589,0,0,0
346,D,1,43,15.412186379928315,0,0,0
346,E,1,35908,9121.422523285351,0,0,0
347,A,1,1268,333.0026262036767,0,0,0
347,B,1,22,5.324011831137402,0,0,0
347,C,1,2583,631.0260586319217,0,0,0
347,D,1,39,13.978494623655914,0,0,0
347,E,1,36605,9298.475867908552,0,0,0
348,A,1,1261,331.16428362999704,0,0,0
348,B,1,29,7.018015595590212,0,0,0
348,C,1,2565,626.628664495114,0,0,0
348,D,1,52,18.63799283154122,0,0,0
348,E,1,35905,9120.660457239628,0,0,0
349,A,1,1808,474.8176247446746,0,0,0
349,B,1,35,8.470018822264048,0,0,0
349,C,1,3840,938.1107491856677,0,0,0
349,D,1,68,24.372759856630825,0,0,0
349,E,1,50912,12932.768839966131,0,0,0
350,A,1,1989,522.3519112926758,0,0,0
350,B,1,47,11.374025275611723,0,0,0
350,C,1,4214,1029.4788273615634,0,0,0
350,D,1,56,20.07168458781362,0,0,0
350,E,1,54296,13792.37933954276,0,0,0
351,A,1,1354,355.58797782316896,0,0,0
351,B,1,27,6.534014520032266,0,0,0
351,C,1,2885,704.8045602605863,0,0,0
351,D,1,36,12.903225806451612,0,0,0
351,E,1,36222,9201.185436071126,0,0,0
352,A,1,1286,337.72979282170996,0,0,0
352,B,1,25,6.05001344447432,0,0,0
352,C,1,2731,667.1824104234527,0,0,0
352,D,1,36,12.903225806451612,0,0,0
352,E,1,34486,8760.203217612194,0,0,0
353,A,1,1214,318.8211263495769,0,0,0
353,B,1,23,5.566012368916375,0,0,0
353,C,1,2591,632.9804560260586,0,0,0
353,D,1,34,12.186379928315413,0,0,0
353,E,1,32667,8298.137171888231,0,0,0
354,A,1,1242,326.1744966442953,0,0,0
354,B,1,23,5.566012368916375,0,0,0
354,C,1,2618,639.5765472312703,0,0,0
354,D,1,35,12.544802867383513,0,0,0
354,E,1,32794,8330.397967823877,0,0,0
355,A,1,1541,404.6979865771812,0,0,0
355,B,1,25,6.05001344447432,0,0,0
355,C,1,3238,791.0423452768729,0,0,0
355,D,1,44,15.770609318996415,0,0,0
355,E,1,40775,10357.74767146486,0,0,0
END SIM
344,A,1,561,147.33002626203677,0,0,0
344,B,1,22,5.324011831137402,0,0,0
344,C,1,4147,1013.1107491856677,0,0,0
344,D,1,65,23.29749103942652,0,0,0
344,E,1,34878,8859.779847586791,0,0,0
345,A,1,553,145.22906332068865,0,0,0
345,B,1,21,5.08201129335843,0,0,0
345,C,1,4072,994.788273615635,0,0,0
345,D,1,61,21.863799283154123,0,0,0
345,E,1,34365,8729.466553767994,0,0,0
346,A,1,533,139.97665596731835,0,0,0
346,B,1,19,4.598010217800484,0,0,0
346,C,1,3902,953.257328990228,0,0,0
346,D,1,60,21.50537634408602,0,0,0
346,E,1,32997,8381.964436917866,0,0,0
347,A,1,523,137.3504522906332,0,0,0
347,B,1,23,5.566012368916375,0,0,0
347,C,1,3912,955.7003257328989,0,0,0
347,D,1,68,24.372759856630825,0,0,0
347,E,1,33774,8579.339542760374,0,0,0
348,A,1,528,138.66355412897576,0,0,0
348,B,1,19,4.598010217800484,0,0,0
348,C,1,3989,974.5114006514657,0,0,0
348,D,1,62,22.22222222222222,0,0,0
348,E,1,33185,8429.720575783234,0,0,0
349,A,1,761,199.8540997957397,0,0,0
349,B,1,31,7.502016671148158,0,0,0
349,C,1,5958,1455.5374592833875,0,0,0
349,D,1,88,31.54121863799283,0,0,0
349,E,1,46955,11927.603725656223,0,0,0
350,A,1,818,214.82346075284505,0,0,0
350,B,1,30,7.260016133369185,0,0,0
350,C,1,6508,1589.902280130293,0,0,0
350,D,1,90,32.25806451612903,0,0,0
350,E,1,50035,12709.991532599492,0,0,0
351,A,1,578,151.79457251240152,0,0,0
351,B,1,22,5.324011831137402,0,0,0
351,C,1,4413,1078.0944625407164,0,0,0
351,D,1,61,21.863799283154123,0,0,0
351,E,1,33377,8478.492802709568,0,0,0
352,A,1,561,147.33002626203677,0,0,0
352,B,1,21,5.08201129335843,0,0,0
352,C,1,4191,1023.8599348534201,0,0,0
352,D,1,59,21.14695340501792,0,0,0
352,E,1,31796,8076.88399661304,0,0,0
353,A,1,535,140.5018967026554,0,0,0
353,B,1,21,5.08201129335843,0,0,0
353,C,1,3974,970.8469055374592,0,0,0
353,D,1,57,20.43010752688172,0,0,0
353,E,1,30060,7635.901778154107,0,0,0
354,A,1,548,143.91596148234606,0,0,0
354,B,1,23,5.566012368916375,0,0,0
354,C,1,3994,975.7328990228012,0,0,0
354,D,1,51,18.27956989247312,0,0,0
354,E,1,30036,7629.805249788315,0,0,0
355,A,1,681,178.84447038225852,0,0,0
355,B,1,32,7.74401720892713,0,0,0
355,C,1,4878,1191.6938110749184,0,0,0
355,D,1,69,24.731182795698924,0,0,0
355,E,1,37251,9462.574089754446,0,0,0
END SIM
344,A,1,985,258.681062153487,0,0,0
344,B,1,30,7.260016133369185,0,0,0
344,C,1,3037,741.9381107491856,0,0,0
344,D,1,65,23.29749103942652,0,0,0
344,E,1,35922,9124.97883149873,0,0,0
345,A,1,970,254.7417566384593,0,0,0
345,B,1,30,7.260016133369185,0,0,0
345,C,1,2978,727.5244299674266,0,0,0
345,D,1,65,23.29749103942652,0,0,0
345,E,1,35344,8978.154106689246,0,0,0
346,A,1,929,243.97432156405017,0,0,0
346,B,1,30,7.260016133369185,0,0,0
346,C,1,2867,700.4071661237784,0,0,0
346,D,1,62,22.22222222222222,0,0,0
346,E,1,33942,8622.015241320914,0,0,0
347,A,1,912,239.50977531368542,0,0,0
347,B,1,33,7.9860177467061035,0,0,0
347,C,1,2842,694.299674267101,0,0,0
347,D,1,66,23.655913978494624,0,0,0
347,E,1,34579,8783.827265029637,0,0,0
348,A,1,924,242.6612197257076,0,0,0
348,B,1,26,6.292013982253294,0,0,0
348,C,1,2864,699.6742671009771,0,0,0
348,D,1,73,26.164874551971327,0,0,0
348,E,1,33938,8620.999153259949,0,0,0
349,A,1,1375,361.10300554420775,0,0,0
349,B,1,38,9.196020435600968,0,0,0
349,C,1,4328,1057.328990228013,0,0,0
349,D,1,100,35.842293906810035,0,0,0
349,E,1,48124,12224.555461473328,0,0,0
350,A,1,1526,400.75868106215347,0,0,0
350,B,1,42,10.16402258671686,0,0,0
350,C,1,4626,1130.130293159609,0,0,0
350,D,1,112,40.14336917562724,0,0,0
350,E,1,51391,13054.445385266723,0,0,0
351,A,1,1023,268.6606361248906,0,0,0
351,B,1,28,6.7760150578112395,0,0,0
351,C,1,3147,768.8110749185668,0,0,0
351,D,1,71,25.448028673835125,0,0,0
351,E,1,34180,8682.472480948349,0,0,0
352,A,1,976,256.3174788444704,0,0,0
352,B,1,24,5.808012906695348,0,0,0
352,C,1,2985,729.2345276872963,0,0,0
352,D,1,64,22.939068100358423,0,0,0
352,E,1,32562,8271.464860287891,0,0,0
353,A,1,921,241.87335862270206,0,0,0
353,B,1,23,5.566012368916375,0,0,0
353,C,1,2798,683.5504885993485,0,0,0
353,D,1,64,22.939068100358423,0,0,0
353,E,1,30842,7834.54699407282,0,0,0
354,A,1,937,246.0752845053983,0,0,0
354,B,1,24,5.808012906695348,0,0,0
354,C,1,2800,684.0390879478826,0,0,0
354,D,1,58,20.78853046594982,0,0,0
354,E,1,30990,7872.1422523285355,0,0,0
355,A,1,1186,311.46775605485846,0,0,0
355,B,1,25,6.05001344447432,0,0,0
355,C,1,3465,846.4983713355048,0,0,0
355,D,1,70,25.089605734767026,0,0,0
355,E,1,38372,9747.332768839966,0,0,0
END SIM
344,A,1,836,219.55062737087832,0,0,0
344,B,1,28,6.7760150578112395,0,0,0
344,C,1,3167,773.6970684039087,0,0,0
344,D,1,205,73.47670250896057,0,0,0
344,E,1,26343,6691.701947502117,0,0,0
345,A,1,827,217.18704406186168,0,0,0
345,B,1,28,6.7760150578112395,0,0,0
345,C,1,3117,761.4820846905536,0,0,0
345,D,1,203,72.75985663082437,0,0,0
345,E,1,25912,6582.218458933108,0,0,0
346,A,1,802,210.62153487014882,0,0,0
346,B,1,27,6.534014520032266,0,0,0
346,C,1,2995,731.6775244299673,0,0,0
346,D,1,191,68.45878136200717,0,0,0
346,E,1,24848,6311.939034716343,0,0,0
347,A,1,819,215.08608112051357,0,0,0
347,B,1,26,6.292013982253294,0,0,0
347,C,1,3024,738.7622149837133,0,0,0
