Month Number,Monitor Number,Species Number,Population,Density,Genetic Diversity,pH Tolerance,Temperature Tolerance
347,D,1,192,68.81720430107526,0,0,0
347,E,1,25185,6397.544453852667,0,0,0
348,A,1,841,220.86372920922088,0,0,0
348,B,1,22,5.324011831137402,0,0,0
348,C,1,3010,735.3420195439738,0,0,0
348,D,1,199,71.32616487455196,0,0,0
348,E,1,25042,6361.2193056731585,0,0,0
349,A,1,1251,328.5380799533119,0,0,0
349,B,1,39,9.43802097337994,0,0,0
349,C,1,4479,1094.2182410423452,0,0,0
349,D,1,261,93.54838709677419,0,0,0
349,E,1,35338,8976.6299745978,0,0,0
350,A,1,1375,361.10300554420775,0,0,0
350,B,1,39,9.43802097337994,0,0,0
350,C,1,4937,1206.1074918566774,0,0,0
350,D,1,291,104.3010752688172,0,0,0
350,E,1,37938,9637.087214225234,0,0,0
351,A,1,927,243.44908082871316,0,0,0
351,B,1,26,6.292013982253294,0,0,0
351,C,1,3334,814.4951140065145,0,0,0
351,D,1,180,64.51612903225806,0,0,0
351,E,1,25405,6453.429297205758,0,0,0
352,A,1,891,233.99474759264663,0,0,0
352,B,1,25,6.05001344447432,0,0,0
352,C,1,3169,774.1856677524429,0,0,0
352,D,1,170,60.93189964157706,0,0,0
352,E,1,24177,6141.490262489416,0,0,0
353,A,1,839,220.33848847388384,0,0,0
353,B,1,25,6.05001344447432,0,0,0
353,C,1,2990,730.4560260586319,0,0,0
353,D,1,161,57.70609318996416,0,0,0
353,E,1,22926,5823.708721422524,0,0,0
354,A,1,873,229.26758097461337,0,0,0
354,B,1,22,5.324011831137402,0,0,0
354,C,1,2993,731.1889250814331,0,0,0
354,D,1,151,54.121863799283155,0,0,0
354,E,1,23043,5853.429297205758,0,0,0
355,A,1,1065,279.69069156696816,0,0,0
355,B,1,26,6.292013982253294,0,0,0
355,C,1,3717,908.0618892508143,0,0,0
355,D,1,190,68.10035842293907,0,0,0
355,E,1,28537,7249.026248941575,0,0,0
END SIM
344,A,1,2217,582.2293551210971,0,0,0
344,B,1,50,12.10002688894864,0,0,0
344,C,1,2504,611.7263843648208,0,0,0
344,D,1,119,42.65232974910394,0,0,0
344,E,1,37014,9402.370872142252,0,0,0
345,A,1,2174,570.936679311351,0,0,0
345,B,1,49,11.858026351169668,0,0,0
345,C,1,2464,601.9543973941368,0,0,0
345,D,1,119,42.65232974910394,0,0,0
345,E,1,36427,9253.259949195597,0,0,0
346,A,1,2083,547.0382258535162,0,0,0
346,B,1,46,11.13202473783275,0,0,0
346,C,1,2378,580.9446254071661,0,0,0
346,D,1,113,40.50179211469534,0,0,0
346,E,1,34991,8888.48433530906,0,0,0
347,A,1,2118,556.2299387219142,0,0,0
347,B,1,55,13.310029577843505,0,0,0
347,C,1,2427,592.915309446254,0,0,0
347,D,1,127,45.51971326164875,0,0,0
347,E,1,35632,9051.312447078748,0,0,0
348,A,1,2130,559.3813831339363,0,0,0
348,B,1,62,15.004033342296315,0,0,0
348,C,1,2419,590.9609120521172,0,0,0
348,D,1,118,42.29390681003584,0,0,0
348,E,1,35173,8934.71634208298,0,0,0
349,A,1,3096,813.0726583017216,0,0,0
349,B,1,84,20.32804517343372,0,0,0
349,C,1,3568,871.6612377850162,0,0,0
349,D,1,169,60.57347670250896,0,0,0
349,E,1,50061,12716.596104995766,0,0,0
350,A,1,3383,888.4447038225853,0,0,0
350,B,1,98,23.716052702339336,0,0,0
350,C,1,3789,925.6514657980455,0,0,0
350,D,1,160,57.34767025089606,0,0,0
350,E,1,53177,13508.128704487723,0,0,0
351,A,1,2293,602.1885030639042,0,0,0
351,B,1,60,14.52003226673837,0,0,0
351,C,1,2576,629.3159609120521,0,0,0
351,D,1,103,36.91756272401434,0,0,0
351,E,1,35638,9052.836579170194,0,0,0
352,A,1,2174,570.936679311351,0,0,0
352,B,1,56,13.552030115622479,0,0,0
352,C,1,2449,598.2899022801303,0,0,0
352,D,1,98,35.12544802867384,0,0,0
352,E,1,33923,8617.188823031329,0,0,0
353,A,1,2053,539.1596148234607,0,0,0
353,B,1,54,13.068029040064532,0,0,0
353,C,1,2335,570.4397394136807,0,0,0
353,D,1,92,32.97491039426523,0,0,0
353,E,1,32121,8159.44115156647,0,0,0
354,A,1,2059,540.7353370294718,0,0,0
354,B,1,49,11.858026351169668,0,0,0
354,C,1,2347,573.3713355048859,0,0,0
354,D,1,85,30.46594982078853,0,0,0
354,E,1,32081,8149.280270956817,0,0,0
355,A,1,2558,671.7829004960606,0,0,0
355,B,1,59,14.278031728959396,0,0,0
355,C,1,2888,705.5374592833875,0,0,0
355,D,1,111,39.784946236559136,0,0,0
355,E,1,39819,10114.902624894157,0,0,0
END SIM
344,A,1,387,101.6340822877152,0,0,0
344,B,1,30,7.260016133369185,0,0,0
344,C,1,1625,396.9869706840391,0,0,0
344,D,1,53,18.996415770609318,0,0,0
344,E,1,25390,6449.618966977138,0,0,0
345,A,1,383,100.58360081704114,0,0,0
345,B,1,29,7.018015595590212,0,0,0
345,C,1,1601,391.12377850162864,0,0,0
345,D,1,51,18.27956989247312,0,0,0
345,E,1,24966,6341.913632514818,0,0,0
346,A,1,371,97.43215640501896,0,0,0
346,B,1,29,7.018015595590212,0,0,0
346,C,1,1538,375.7328990228013,0,0,0
346,D,1,46,16.487455197132615,0,0,0
346,E,1,23942,6081.795088907706,0,0,0
347,A,1,395,103.73504522906332,0,0,0
347,B,1,41,9.922022048937887,0,0,0
347,C,1,1568,383.0618892508143,0,0,0
347,D,1,54,19.35483870967742,0,0,0
347,E,1,24294,6171.21083827265,0,0,0
348,A,1,390,102.42194339072074,0,0,0
348,B,1,43,10.406023124495832,0,0,0
348,C,1,1603,391.61237785016283,0,0,0
348,D,1,53,18.996415770609318,0,0,0
348,E,1,23945,6082.55715495343,0,0,0
349,A,1,611,160.4610446454625,0,0,0
349,B,1,60,14.52003226673837,0,0,0
349,C,1,2420,591.2052117263843,0,0,0
349,D,1,67,24.014336917562723,0,0,0
349,E,1,33957,8625.825571549534,0,0,0
350,A,1,657,172.54158155821418,0,0,0
350,B,1,79,19.118042484538854,0,0,0
350,C,1,2626,641.5309446254071,0,0,0
350,D,1,76,27.240143369175627,0,0,0
350,E,1,36315,9224.809483488569,0,0,0
351,A,1,459,120.54274875984827,0,0,0
351,B,1,52,12.584027964506587,0,0,0
351,C,1,1784,435.8306188925081,0,0,0
351,D,1,45,16.129032258064516,0,0,0
351,E,1,24127,6128.78916172735,0,0,0
352,A,1,430,112.92675809746133,0,0,0
352,B,1,51,12.342027426727615,0,0,0
352,C,1,1706,416.7752442996742,0,0,0
352,D,1,42,15.053763440860214,0,0,0
352,E,1,22951,5830.059271803557,0,0,0
353,A,1,398,104.52290633206886,0,0,0
353,B,1,51,12.342027426727615,0,0,0
353,C,1,1605,392.100977198697,0,0,0
353,D,1,34,12.186379928315413,0,0,0
353,E,1,21752,5525.486875529213,0,0,0
354,A,1,399,104.78552669973737,0,0,0
354,B,1,50,12.10002688894864,0,0,0
354,C,1,1650,403.09446254071656,0,0,0
354,D,1,32,11.469534050179211,0,0,0
354,E,1,21748,5524.470787468247,0,0,0
355,A,1,497,130.52232273125182,0,0,0
355,B,1,63,15.246033880075288,0,0,0
355,C,1,2023,494.21824104234526,0,0,0
355,D,1,36,12.903225806451612,0,0,0
355,E,1,27054,6872.311600338696,0,0,0
END SIM
344,A,1,701,184.09687773562882,0,0,0
344,B,1,13,3.146006991126647,0,0,0
344,C,1,2825,690.1465798045602,0,0,0
344,D,1,35,12.544802867383513,0,0,0
344,E,1,17423,4425.825571549534,0,0,0
345,A,1,688,180.68281295593812,0,0,0
345,B,1,13,3.146006991126647,0,0,0
345,C,1,2763,674.9999999999999,0,0,0
345,D,1,34,12.186379928315413,0,0,0
345,E,1,17168,4361.049957662997,0,0,0
346,A,1,674,177.00612780857892,0,0,0
346,B,1,13,3.146006991126647,0,0,0
346,C,1,2658,649.3485342019543,0,0,0
346,D,1,32,11.469534050179211,0,0,0
346,E,1,16431,4173.835732430144,0,0,0
347,A,1,664,174.37992413189377,0,0,0
347,B,1,13,3.146006991126647,0,0,0
347,C,1,2739,669.1368078175896,0,0,0
347,D,1,35,12.544802867383513,0,0,0
347,E,1,16567,4208.382726502964,0,0,0
348,A,1,655,172.01634082287714,0,0,0
348,B,1,21,5.08201129335843,0,0,0
348,C,1,2722,664.9837133550488,0,0,0
348,D,1,36,12.903225806451612,0,0,0
348,E,1,16258,4129.889923793396,0,0,0
349,A,1,994,261.04464546250364,0,0,0
349,B,1,25,6.05001344447432,0,0,0
349,C,1,4118,1006.0260586319217,0,0,0
349,D,1,53,18.996415770609318,0,0,0
349,E,1,23287,5915.41066892464,0,0,0
350,A,1,1066,279.9533119346367,0,0,0
350,B,1,32,7.74401720892713,0,0,0
350,C,1,4428,1081.758957654723,0,0,0
350,D,1,50,17.921146953405017,0,0,0
350,E,1,24889,6322.353937341237,0,0,0
351,A,1,738,193.81383133936387,0,0,0
351,B,1,18,4.356009680021511,0,0,0
351,C,1,3075,751.2214983713354,0,0,0
351,D,1,35,12.544802867383513,0,0,0
351,E,1,16582,4212.193056731584,0,0,0
352,A,1,701,184.09687773562882,0,0,0
352,B,1,18,4.356009680021511,0,0,0
352,C,1,2914,711.8892508143322,0,0,0
352,D,1,32,11.469534050179211,0,0,0
352,E,1,15773,4006.689246401355,0,0,0
353,A,1,665,174.6425444995623,0,0,0
353,B,1,18,4.356009680021511,0,0,0
353,C,1,2752,672.3127035830619,0,0,0
353,D,1,30,10.75268817204301,0,0,0
353,E,1,14912,3787.9762912785777,0,0,0
354,A,1,667,175.16778523489933,0,0,0
354,B,1,17,4.114009142242538,0,0,0
354,C,1,2761,674.5114006514657,0,0,0
354,D,1,31,11.11111111111111,0,0,0
354,E,1,15014,3813.886536833192,0,0,0
355,A,1,833,218.76276626787276,0,0,0
355,B,1,28,6.7760150578112395,0,0,0
355,C,1,3415,834.2833876221498,0,0,0
355,D,1,39,13.978494623655914,0,0,0
355,E,1,18672,4743.099068585944,0,0,0
END SIM
344,A,1,637,167.28917420484387,0,0,0
344,B,1,15,3.6300080666845926,0,0,0
344,C,1,3996,976.2214983713354,0,0,0
344,D,1,17,6.093189964157706,0,0,0
344,E,1,37754,9590.34716342083,0,0,0
345,A,1,628,164.92559089582724,0,0,0
345,B,1,15,3.6300080666845926,0,0,0
345,C,1,3917,956.9218241042345,0,0,0
345,D,1,17,6.093189964157706,0,0,0
345,E,1,37203,9450.381033022863,0,0,0
346,A,1,603,158.36008170411438,0,0,0
346,B,1,13,3.146006991126647,0,0,0
346,C,1,3783,924.1856677524429,0,0,0
346,D,1,14,5.017921146953405,0,0,0
346,E,1,35661,9058.679085520746,0,0,0
347,A,1,591,155.2086372920922,0,0,0
347,B,1,21,5.08201129335843,0,0,0
347,C,1,3823,933.9576547231269,0,0,0
347,D,1,10,3.5842293906810037,0,0,0
347,E,1,36353,9234.46232006774,0,0,0
348,A,1,609,159.93580391012546,0,0,0
348,B,1,17,4.114009142242538,0,0,0
348,C,1,3849,940.3094462540715,0,0,0
348,D,1,9,3.225806451612903,0,0,0
348,E,1,35889,9116.596104995766,0,0,0
349,A,1,966,253.69127516778522,0,0,0
349,B,1,37,8.954019897821995,0,0,0
349,C,1,5870,1434.0390879478825,0,0,0
349,D,1,9,3.225806451612903,0,0,0
349,E,1,50816,12908.382726502963,0,0,0
350,A,1,1070,281.0037934053108,0,0,0
350,B,1,42,10.16402258671686,0,0,0
350,C,1,6378,1558.14332247557,0,0,0
350,D,1,12,4.301075268817204,0,0,0
350,E,1,54293,13791.617273497037,0,0,0
351,A,1,734,192.7633498686898,0,0,0
351,B,1,24,5.808012906695348,0,0,0
351,C,1,4343,1060.9934853420195,0,0,0
351,D,1,8,2.867383512544803,0,0,0
351,E,1,36140,9180.355630821337,0,0,0
352,A,1,705,185.1473592063029,0,0,0
352,B,1,22,5.324011831137402,0,0,0
352,C,1,4142,1011.8892508143322,0,0,0
352,D,1,8,2.867383512544803,0,0,0
352,E,1,34476,8757.66299745978,0,0,0
353,A,1,678,178.056609279253,0,0,0
353,B,1,22,5.324011831137402,0,0,0
353,C,1,3925,958.8762214983713,0,0,0
353,D,1,8,2.867383512544803,0,0,0
353,E,1,32612,8284.165961049957,0,0,0
354,A,1,675,177.26874817624744,0,0,0
354,B,1,24,5.808012906695348,0,0,0
354,C,1,3976,971.3355048859934,0,0,0
354,D,1,6,2.150537634408602,0,0,0
354,E,1,32693,8304.741744284505,0,0,0
355,A,1,858,225.32827545958563,0,0,0
355,B,1,30,7.260016133369185,0,0,0
355,C,1,4907,1198.7785016286643,0,0,0
355,D,1,11,3.942652329749104,0,0,0
355,E,1,40764,10354.953429297206,0,0,0
END SIM
344,A,1,156,40.9687773562883,0,0,0
344,B,1,10,2.420005377789728,0,0,0
344,C,1,1850,451.9543973941368,0,0,0
344,D,1,247,88.5304659498208,0,0,0
344,E,1,14416,3661.981371718882,0,0,0
345,A,1,154,40.44353662095127,0,0,0
345,B,1,10,2.420005377789728,0,0,0
345,C,1,1813,442.915309446254,0,0,0
345,D,1,242,86.73835125448029,0,0,0
345,E,1,14168,3598.983911939035,0,0,0
346,A,1,146,38.34257367960315,0,0,0
346,B,1,11,2.662005915568701,0,0,0
346,C,1,1733,423.37133550488596,0,0,0
346,D,1,235,84.22939068100358,0,0,0
346,E,1,13629,3462.066045723963,0,0,0
347,A,1,147,38.60519404727167,0,0,0
347,B,1,15,3.6300080666845926,0,0,0
347,C,1,1782,435.3420195439739,0,0,0
347,D,1,246,88.17204301075269,0,0,0
347,E,1,13768,3497.3751058425064,0,0,0
348,A,1,152,39.918295885614235,0,0,0
348,B,1,14,3.3880075289056197,0,0,0
348,C,1,1798,439.2508143322475,0,0,0
348,D,1,247,88.5304659498208,0,0,0
348,E,1,13674,3473.497036409822,0,0,0
349,A,1,237,62.24102713743799,0,0,0
349,B,1,18,4.356009680021511,0,0,0
349,C,1,2719,664.2508143322475,0,0,0
349,D,1,331,118.63799283154121,0,0,0
349,E,1,19416,4932.091447925487,0,0,0
350,A,1,250,65.65509191712869,0,0,0
350,B,1,31,7.502016671148158,0,0,0
350,C,1,2948,720.1954397394136,0,0,0
350,D,1,352,126.16487455197132,0,0,0
350,E,1,20761,5273.751058425064,0,0,0
351,A,1,173,45.43332360665305,0,0,0
351,B,1,18,4.356009680021511,0,0,0
351,C,1,1989,485.9120521172638,0,0,0
351,D,1,219,78.49462365591398,0,0,0
351,E,1,13844,3516.680779000847,0,0,0
352,A,1,160,42.01925882696236,0,0,0
352,B,1,17,4.114009142242538,0,0,0
352,C,1,1900,464.1693811074918,0,0,0
352,D,1,209,74.91039426523298,0,0,0
352,E,1,13176,3346.9940728196443,0,0,0
353,A,1,150,39.393055150277206,0,0,0
353,B,1,16,3.872008604463565,0,0,0
353,C,1,1796,438.7622149837133,0,0,0
353,D,1,199,71.32616487455196,0,0,0
353,E,1,12458,3164.6062658763763,0,0,0
354,A,1,152,39.918295885614235,0,0,0
354,B,1,17,4.114009142242538,0,0,0
354,C,1,1798,439.2508143322475,0,0,0
354,D,1,187,67.02508960573476,0,0,0
354,E,1,12526,3181.8797629127857,0,0,0
355,A,1,206,54.09979573971403,0,0,0
355,B,1,26,6.292013982253294,0,0,0
355,C,1,2241,547.4755700325733,0,0,0
355,D,1,236,84.58781362007169,0,0,0
355,E,1,15567,3954.360711261643,0,0,0
END SIM
344,A,1,274,71.95798074117303,0,0,0
344,B,1,23,5.566012368916375,0,0,0
344,C,1,3646,890.7166123778501,0,0,0
344,D,1,59,21.14695340501792,0,0,0
344,E,1,32027,8135.563082133785,0,0,0
345,A,1,267,70.11963816749343,0,0,0
345,B,1,23,5.566012368916375,0,0,0
345,C,1,3572,872.6384364820846,0,0,0
345,D,1,59,21.14695340501792,0,0,0
345,E,1,31496,8000.677392040644,0,0,0
346,A,1,259,68.01867522614532,0,0,0
346,B,1,20,4.840010755579456,0,0,0
346,C,1,3429,837.7035830618892,0,0,0
346,D,1,58,20.78853046594982,0,0,0
346,E,1,30227,7678.323454699407,0,0,0
347,A,1,263,69.06915669681938,0,0,0
347,B,1,24,5.808012906695348,0,0,0
347,C,1,3456,844.299674267101,0,0,0
347,D,1,54,19.35483870967742,0,0,0
347,E,1,30795,7822.607959356478,0,0,0
348,A,1,258,67.7560548584768,0,0,0
348,B,1,24,5.808012906695348,0,0,0
348,C,1,3495,853.8273615635178,0,0,0
348,D,1,50,17.921146953405017,0,0,0
348,E,1,30445,7733.7002540220155,0,0,0
349,A,1,398,104.52290633206886,0,0,0
349,B,1,29,7.018015595590212,0,0,0
349,C,1,5240,1280.130293159609,0,0,0
349,D,1,59,21.14695340501792,0,0,0
349,E,1,43104,10949.364944961897,0,0,0
350,A,1,446,117.12868398015756,0,0,0
350,B,1,34,8.228018284485076,0,0,0
350,C,1,5796,1415.9609120521172,0,0,0
350,D,1,64,22.939068100358423,0,0,0
350,E,1,45964,11675.867908552074,0,0,0
351,A,1,314,82.46279544791362,0,0,0
351,B,1,24,5.808012906695348,0,0,0
351,C,1,3891,950.5700325732898,0,0,0
351,D,1,37,13.261648745519713,0,0,0
351,E,1,30637,7782.472480948349,0,0,0
352,A,1,295,77.47300846221185,0,0,0
352,B,1,23,5.566012368916375,0,0,0
352,C,1,3704,904.8859934853419,0,0,0
352,D,1,36,12.903225806451612,0,0,0
352,E,1,29244,7428.619813717189,0,0,0
353,A,1,284,74.58418441785818,0,0,0
353,B,1,22,5.324011831137402,0,0,0
353,C,1,3501,855.2931596091205,0,0,0
353,D,1,35,12.544802867383513,0,0,0
353,E,1,27653,7024.470787468247,0,0,0
354,A,1,274,71.95798074117303,0,0,0
354,B,1,24,5.808012906695348,0,0,0
354,C,1,3552,867.7524429967426,0,0,0
354,D,1,33,11.827956989247312,0,0,0
354,E,1,27763,7052.413209144793,0,0,0
355,A,1,347,91.12926758097461,0,0,0
355,B,1,26,6.292013982253294,0,0,0
355,C,1,4384,1071.0097719869707,0,0,0
355,D,1,43,15.412186379928315,0,0,0
355,E,1,34357,8727.434377646063,0,0,0
END SIM
